,name,palette_type,colors,length
Bootstrap 5-gray,Bootstrap 5,gray,"#F8F8F9,#EAEDF0,#E0E4E8,#D4D9DE,#C0C7CE,#9098A1,#5C656C,#434A51,#31373D,#202528,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-red,Material Design,red,"#FFEBED,#FFCCD2,#EE9999,#E57272,#EE5250,#F34335,#E53934,#D22E2E,#C52727,#B71B1B,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-pink,Material Design,pink,"#FCE4EB,#F8BAD0,#F38EB1,#F06192,#EB3F79,#E91E63,#D81A5F,#C1185A,#AC1357,#870D4E,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-purple,Material Design,purple,"#F2E5F4,#E0BEE6,#CD92D8,#B967C7,#AB46BB,#9B26B0,#8D24AA,#7A1FA1,#6A1A99,#4A138C,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-deep-purple,Material Design,deep-purple,"#ECE6F6,#D1C4E9,#B29DDA,#9474CC,#7E57C1,#6639B7,#5E34B1,#512CA7,#45269F,#311A92,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-indigo,Material Design,indigo,"#E7EAF6,#C5CAE9,#9FA7D9,#7985CB,#5B6BBF,#3F51B4,#3948AB,#303F9F,#273492,#19227E,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-blue,Material Design,blue,"#E3F2FD,#BADEFA,#90CAF8,#64B4F6,#41A5F4,#2096F2,#1E87E5,#1976D2,#1465BF,#0C46A0,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-light-blue,Material Design,light-blue,"#E0F4FE,#B2E5FC,#80D3F9,#4EC3F7,#28B6F6,#02A9F3,#029AE5,#0187D1,#0177BD,#00579A,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-cyan,Material Design,cyan,"#DFF7F9,#B2EBF2,#7FDEEA,#4CD0E0,#26C5D9,#00BBD3,#00ACC0,#0097A6,#00838E,#005F64,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-teal,Material Design,teal,"#DFF2F1,#B2DFDA,#7FCBC4,#4CB6AC,#26A599,#009687,#00887A,#00796B,#00685B,#004C3F,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-green,Material Design,green,"#E7F4E9,#C7E5C9,#A5D6A6,#80C684,#66BA6A,#4CAE50,#439F46,#388D3B,#2D7D32,#1A5E1F,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-light-green,Material Design,light-green,"#F1F8E9,#DCECC7,#C5E0A5,#ADD480,#9BCC65,#8BC34A,#7BB241,#679F38,#548B2E,#33681E,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-lime,Material Design,lime,"#F8FAE6,#F0F3C3,#E5ED9B,#DCE674,#D3E057,#CCDC39,#BFCA33,#AEB32B,#9E9D24,#817717,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-yellow,Material Design,yellow,"#FFFDE6,#FFF8C4,#FFF49D,#FFF176,#FFED58,#FFEB3A,#FDD834,#FABF2C,#F8A725,#F47F17,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-amber,Material Design,amber,"#FFF8E0,#FFEBB2,#FFDF81,#FFD44E,#FFCA27,#FFC006,#FFB200,#FF9F00,#FF8E00,#FF6E00,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-orange,Material Design,orange,"#FFF2DF,#FFDFB2,#FFCC7F,#FFB74C,#FFA626,#FF9800,#FA8C00,#F47B00,#EE6C00,#E55100,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-deep-orange,Material Design,deep-orange,"#FAE9E6,#FFCCBB,#FFAB91,#FF8A65,#FF7043,#FF5721,#F3511E,#E54A19,#D84314,#BF350C,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-brown,Material Design,brown,"#EEEBE9,#D7CCC7,#BBAAA4,#A0877F,#8C6D63,#795447,#6C4C40,#5D3F37,#4D332D,#3E2622,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-grey,Material Design,grey,"#F9F9F9,#F4F4F4,#EDEDED,#DFDFDF,#BDBDBD,#9E9E9E,#747474,#606060,#414141,#202020,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Material Design-blue-grey,Material Design,blue-grey,"#EBEEF1,#CED8DC,#B0BEC5,#90A4AD,#78909B,#5F7D8B,#536D79,#455964,#37464E,#263238,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-slate,Tailwind CSS,slate,"#F8F9FC,#EFF3F8,#DEE5ED,#BBC6D5,#7C8CA3,#516075,#39475B,#222E40,#10182B,#010617,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-gray,Tailwind CSS,gray,"#F8F9FA,#F1F2F4,#E2E4E8,#C1C7CE,#848B98,#575F6D,#3D4757,#232E3C,#121928,#020612,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-zinc,Tailwind CSS,zinc,"#F9F9F9,#F2F2F3,#E1E1E4,#C5C5CB,#898993,#5D5D66,#45454D,#2B2B2F,#19191C,#08080B,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-neutral,Tailwind CSS,neutral,"#F9F9F9,#F3F3F3,#E2E2E2,#C6C6C6,#8C8C8C,#5E5E5E,#464646,#2B2B2B,#181818,#0A0A0A,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-stone,Tailwind CSS,stone,"#F9F9F8,#F3F3F2,#E4E2E1,#C9C5C2,#918A85,#635D58,#4A4742,#2E2A28,#1D1918,#0C0A08,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-red,Tailwind CSS,red,"#FEF2F2,#FEDFDF,#FDC3C3,#FB9494,#F45B5B,#E63131,#C51D1D,#9F1A1A,#821D1D,#450A0A,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-orange,Tailwind CSS,orange,"#FFF7EC,#FEEAD0,#FDD19E,#FCAD60,#FA8228,#F3630D,#D0470B,#A13511,#7F2E12,#431306,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-amber,Tailwind CSS,amber,"#FFFAEB,#FDF1C0,#FCE27B,#FBCC3C,#FAB116,#E78806,#C05D07,#98420D,#7B360F,#451902,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-yellow,Tailwind CSS,yellow,"#FEFCE7,#FEF8BD,#FDEC7B,#FCD933,#F4C209,#DA9D05,#AE6D05,#89500C,#734012,#411F06,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-lime,Tailwind CSS,lime,"#F7FEE6,#EAFBC6,#D3F790,#B5EE52,#95DC24,#72B60E,#53870E,#416611,#375514,#192D05,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-green,Tailwind CSS,green,"#F0FDF3,#D9FBE5,#B0F5C9,#71EA9D,#34D36F,#18B251,#148B40,#156935,#14552E,#052D15,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-emerald,Tailwind CSS,emerald,"#EBFDF4,#CDF9E2,#9BF0CA,#59E1AC,#20C88D,#07A573,#03815C,#056349,#06503C,#012C21,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-teal,Tailwind CSS,teal,"#F0FDF9,#C6FAEF,#8CF4E0,#4BE3CD,#1EC8B4,#0EA495,#0E7F76,#10625C,#13504B,#042E2D,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-cyan,Tailwind CSS,cyan,"#EBFEFF,#CBF9FD,#98F1FB,#4FE2F6,#09C7E4,#07A1C1,#0B7C9A,#136279,#164F65,#073344,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-sky,Tailwind CSS,sky,"#F0F8FF,#DCF0FD,#AEE2FC,#65CBFB,#1FB3F3,#0492D7,#0270AC,#055C8A,#0B4C70,#072E48,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-blue,Tailwind CSS,blue,"#EEF6FF,#D8E8FD,#B6D6FD,#81BBFC,#4D95F8,#2D6FF0,#1E54E0,#1D42B8,#1E3A8E,#172553,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-indigo,Tailwind CSS,indigo,"#EDF2FF,#DDE5FE,#C0CCFD,#98A7FA,#727AF5,#5652EB,#463BD5,#3931AB,#312E85,#1E1A4B,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-violet,Tailwind CSS,violet,"#F4F2FF,#EBE7FD,#D8CFFD,#BAA7FC,#9975F8,#8147F1,#722CE1,#5E21BD,#4E1D98,#2D1065,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-purple,Tailwind CSS,purple,"#F9F4FF,#F2E6FF,#E5CFFE,#D0A5FD,#B56EFA,#9C40F1,#8425D9,#6F20B0,#5A1D8A,#3A0664,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-fuchsia,Tailwind CSS,fuchsia,"#FDF3FF,#F9E5FE,#F3C8FD,#ED9BFB,#E261F6,#CC30E1,#AC1DBB,#8B1895,#721A78,#4A044D,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-pink,Tailwind CSS,pink,"#FDF2F8,#FBE4F2,#FAC7E4,#F796CA,#F05DA9,#E43486,#C81A64,#A3164F,#861844,#500624,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
Tailwind CSS-rose,Tailwind CSS,rose,"#FFF1F2,#FEE2E4,#FDC5CC,#FC93A1,#F85972,#EB294F,#CA133F,#A41138,#8B1338,#4C0519,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white",10
